OBJECTID,FireDiscoveryDateTime,IncidentName,InitialLatitude,InitialLongitude,CreatedOnDateTime_dt,x,y
386120,7/9/2024 11:15:14 PM,CITY,36.994558,-120.099673,7/9/2024 11:22:52 PM,-120.099673,36.994558
386136,7/9/2024 11:17:00 PM,BRECKENRIDGE,,,7/9/2024 11:57:58 PM,-118.7836977,35.4000987
386129,7/9/2024 11:35:18 PM,PENCIL,41.538479,-120.531221,7/9/2024 11:36:04 PM,-120.53005,41.538
386134,7/9/2024 11:51:00 PM,REEDER,,,7/9/2024 11:53:33 PM,-118.4930556,35.6052778
386182,7/10/2024 12:17:07 AM,BASELINE,34.121307,-117.248491,7/10/2024 2:15:19 AM,-117.248491,34.121307
386463,7/10/2024 12:20:39 AM,MYSTERY,37.159935,-119.088578,7/11/2024 12:19:11 AM,-119.086367,37.1612
386178,7/10/2024 12:34:16 AM,KAKUL,38.966862,-122.646545,7/10/2024 2:19:24 AM,-122.646545,38.966862
386160,7/10/2024 12:51:00 AM,LOCKIE,,,7/10/2024 1:48:06 AM,-120.815007,38.706045
386174,7/10/2024 12:51:06 AM,HACIENDA AV / ACACIA AV,33.953036,-116.467648,7/10/2024 2:17:26 AM,-116.467648,33.953036
386177,7/10/2024 12:59:22 AM,LB8,37.042786,-120.774575,7/10/2024 2:16:50 AM,-120.774575,37.042786
386152,7/10/2024 1:01:00 AM,UTL VEHICLE FIRE,34.664783,-118.7622,7/10/2024 1:09:05 AM,-118.7622,34.664783
386180,7/10/2024 1:01:03 AM,MOUNT,36.70525,-119.39,7/10/2024 2:17:07 AM,-119.39,36.70525
386151,7/10/2024 1:02:00 AM,HEDGEPETH,,,7/10/2024 1:04:02 AM,-120.8629833,38.1032667
386181,7/10/2024 1:31:05 AM,PANOCHE,36.606754,-120.876583,7/10/2024 2:18:12 AM,-120.876583,36.606754
386159,7/10/2024 1:40:32 AM,JARVIS,34.15021,-117.9098,7/10/2024 1:44:48 AM,-117.9098,34.15021
386175,7/10/2024 1:46:09 AM,AHWAHNEE,37.397552,-119.736572,7/10/2024 2:19:11 AM,-119.736572,37.397552
386179,7/10/2024 1:56:18 AM,SPRINGS,39.175504,-123.155267,7/10/2024 2:19:50 AM,-123.15565,39.183783
386167,7/10/2024 2:06:00 AM,HOOK,,,7/10/2024 2:07:51 AM,-122.331634,40.31758
386218,7/10/2024 2:11:06 AM,18TH AVE / PHILLIPS AVE,38.936107,-122.615392,7/10/2024 4:13:23 AM,-122.615392,38.936107
386187,7/10/2024 2:30:02 AM,PIRO DR /N BUHACH RD,37.355601,-120.576669,7/10/2024 2:36:50 AM,-120.576669,37.355601
386195,7/10/2024 2:42:24 AM,W CLARK ST  MADERA_CITY,36.980088,-120.079639,7/10/2024 2:51:13 AM,-120.079639,36.980088
386194,7/10/2024 2:42:45 AM,SPARROW WY / SANDGROUSE LN,33.824778,-117.20317,7/10/2024 2:51:35 AM,-117.20317,33.824778
386192,7/10/2024 2:47:40 AM,CREEK,40.299927,-122.322969,7/10/2024 2:48:25 AM,-122.322969,40.299927
386223,7/10/2024 3:06:47 AM,LEGHORN ST  HEM,33.75005,-116.880154,7/10/2024 4:40:35 AM,-116.880154,33.75005
386199,7/10/2024 3:10:43 AM,LAC-238106,34.71941,-117.93404,7/10/2024 3:13:49 AM,-117.93404,34.71941
386201,7/10/2024 3:20:32 AM,LAC-238116,34.71939,-117.95185,7/10/2024 3:23:48 AM,-117.95185,34.71939
386205,7/10/2024 3:21:28 AM,LAC-238118,33.96978,-118.10089,7/10/2024 3:25:48 AM,-118.10089,33.96978
386204,7/10/2024 3:24:39 AM,LAC-238120,34.67157,-118.06782,7/10/2024 3:26:49 AM,-118.06782,34.67157
386213,7/10/2024 3:51:48 AM,GARDEN,38.833764,-120.851234,7/10/2024 3:52:29 AM,-120.852571,38.835408
386214,7/10/2024 3:57:42 AM,LAC-238144,34.55781,-118.13221,7/10/2024 4:01:48 AM,-118.13221,34.55781
386221,7/10/2024 3:59:01 AM,E GERARD AV /S PLAINSBURG RD,37.280659,-120.324862,7/10/2024 4:26:13 AM,-120.324862,37.280659
386217,7/10/2024 3:59:31 AM,COUNTY ROAD 19A  / COUNTY ROAD 87,38.718589,-122.009409,7/10/2024 4:06:06 AM,-122.009409,38.718589
386219,7/10/2024 4:17:28 AM,TENAYA,37.743319,-119.555151,7/10/2024 4:18:24 AM,-119.555151,37.743319
386228,7/10/2024 4:44:58 AM,PEPPER,34.13865,-117.3464,7/10/2024 5:13:45 AM,-117.3464,34.13865
386233,7/10/2024 4:44:59 AM,CAMBERN AV / 3RD ST,33.692921,-117.330624,7/10/2024 5:55:27 AM,-117.330624,33.692921
386227,7/10/2024 5:05:54 AM,NOOR,34.1908,-118.10764,7/10/2024 5:10:48 AM,-118.10832,34.19209
386236,7/10/2024 6:31:10 AM,SWASEY,40.583205,-122.48271,7/10/2024 6:31:51 AM,-122.48315,40.588483
386239,7/10/2024 7:34:06 AM,DAM,39.198533,-123.187429,7/10/2024 7:34:46 AM,-123.185517,39.197467
386241,7/10/2024 8:17:34 AM,LAC-238344,33.9271,-118.20546,7/10/2024 8:20:48 AM,-118.20546,33.9271
386242,7/10/2024 8:55:49 AM,BIG,38.70309,-120.79191,7/10/2024 8:56:28 AM,-120.79191,38.70309
386251,7/10/2024 9:20:12 AM,BRIDGE,36.150964,-120.370071,7/10/2024 9:46:11 AM,-120.370071,36.150964
386252,7/10/2024 10:04:03 AM,LAC-238386,34.68958,-118.10625,7/10/2024 10:07:48 AM,-118.10625,34.68958
386253,7/10/2024 10:08:06 AM,ADAMS AVE /S JACOBS AVE,36.631762,-119.313633,7/10/2024 10:12:29 AM,-119.313633,36.631762
386255,7/10/2024 10:45:35 AM,AVE 14  / RD 14,36.95277,-120.291787,7/10/2024 11:15:38 AM,-120.291787,36.95277
386254,7/10/2024 11:02:50 AM,LAC-238407,33.98699,-118.12881,7/10/2024 11:04:48 AM,-118.12881,33.98699
386259,7/10/2024 12:01:47 PM,LAC-238435,34.11654,-117.9763,7/10/2024 12:04:49 PM,-117.9763,34.11654
386268,7/10/2024 1:01:25 PM,LAC-238455,34.60173,-118.11195,7/10/2024 1:05:48 PM,-118.11195,34.60173
386270,7/10/2024 1:25:37 PM,LAC-238471,34.66942,-118.21885,7/10/2024 1:28:48 PM,-118.21885,34.66942
386288,7/10/2024 3:51:40 PM,WALNUT,38.734411,-122.561411,7/10/2024 3:52:20 PM,-122.561411,38.734411
386291,7/10/2024 4:07:53 PM,MEDIAN,41.870248,-122.560794,7/10/2024 4:08:47 PM,-122.564783,41.86525
386297,7/10/2024 4:10:46 PM,MILL ST  LELS,33.665186,-117.316355,7/10/2024 4:22:10 PM,-117.316355,33.665186
386302,7/10/2024 4:31:07 PM,LAC-238616,34.60538,-118.14772,7/10/2024 4:35:48 PM,-118.14772,34.60538
386330,7/10/2024 4:58:00 PM,AVE 19  / RD 8,37.025349,-120.401357,7/10/2024 6:20:21 PM,-120.401357,37.025349
386316,7/10/2024 5:06:07 PM,SHOE,33.799282,-117.073617,7/10/2024 5:47:09 PM,-117.073617,33.799282
386336,7/10/2024 5:15:53 PM,Spur,41.33968,-120.93823,7/10/2024 6:31:00 PM,-120.93823,41.33968
386314,7/10/2024 5:34:52 PM,LAC-238681,33.92305,-118.2054,7/10/2024 5:38:49 PM,-118.2054,33.92305
386320,7/10/2024 5:42:12 PM,FOOTHILL,34.157712,-117.24309,7/10/2024 6:01:16 PM,-117.24309,34.157712
386386,7/10/2024 6:48:00 PM,WOODLAND,,,7/10/2024 8:50:59 PM,-118.32305556,34.43972222
386388,7/10/2024 6:48:00 PM,WOODLAND,,,7/10/2024 8:50:58 PM,-118.32305556,34.43972222
386349,7/10/2024 7:01:52 PM,FOX,34.77459,-118.56056,7/10/2024 7:06:48 PM,-118.54565,34.77459
386377,7/10/2024 7:02:42 PM,BROOKDALE,39.495333,-121.526667,7/10/2024 8:22:44 PM,-121.526667,39.495333
386352,7/10/2024 7:15:17 PM,LAC-238807,34.58738,-118.09381,7/10/2024 7:20:48 PM,-118.09381,34.58738
386358,7/10/2024 7:31:22 PM,LAC-238834,34.73403,-117.98732,7/10/2024 7:36:48 PM,-117.98732,34.73403
386365,7/10/2024 7:50:48 PM,STONY,38.295879,-122.709982,7/10/2024 7:51:27 PM,-122.716483,38.2941
386374,7/10/2024 8:04:32 PM,WOODLAND,34.60653,-118.32307,7/10/2024 8:10:48 PM,-118.32307,34.60653
386433,7/10/2024 8:12:37 PM,CRATER,37.700667,-118.988844,7/10/2024 11:02:16 PM,-118.989,37.70077
386383,7/10/2024 8:21:36 PM,DEER,40.259948,-121.374286,7/10/2024 8:44:04 PM,-121.374286,40.259948
386380,7/10/2024 8:32:25 PM,RIVER,34.98749,-120.430379,7/10/2024 8:33:06 PM,-120.430379,34.98749
386384,7/10/2024 8:36:49 PM,LAC-238923,33.93246,-118.22577,7/10/2024 8:41:49 PM,-118.22577,33.93246
386392,7/10/2024 8:48:24 PM,VOLTA RD / INGOMAR GRADE,37.097573,-120.924401,7/10/2024 9:14:17 PM,-120.924401,37.097573
386390,7/10/2024 8:57:45 PM,LAC-238951,34.63299,-118.15035,7/10/2024 9:02:49 PM,-118.15035,34.63299
386398,7/10/2024 9:15:08 PM,LAC-238968,34.67946,-118.15671,7/10/2024 9:19:48 PM,-118.15671,34.67946
386402,7/10/2024 9:29:47 PM,LAC-238986,33.91701,-118.21495,7/10/2024 9:33:49 PM,-118.21495,33.91701
386401,7/10/2024 9:30:50 PM,POPPY,34.43534,-118.34386,7/10/2024 9:34:50 PM,-118.34386,34.43534
386408,7/10/2024 9:59:44 PM,LAC-239027,33.93266,-118.2262,7/10/2024 10:03:49 PM,-118.2262,33.93266
386411,7/10/2024 10:00:07 PM,GARDEN,34.854774,-114.936531,7/10/2024 10:00:18 PM,-114.936531,34.854774
386412,7/10/2024 10:03:41 PM,ELY,38.2375,-122.584,7/10/2024 10:05:27 PM,-122.584,38.236833
386417,7/10/2024 10:12:41 PM,SAHARA,39.233489,-120.078802,7/10/2024 10:13:24 PM,-120.078802,39.233489
386434,7/10/2024 11:09:09 PM,GULCH,37.408257,-120.126499,7/10/2024 11:09:56 PM,-120.126499,37.408257
386502,7/10/2024 11:13:27 PM,HILL,39.39075,-123.3318,7/11/2024 2:14:25 AM,-123.3318,39.39075
386459,7/10/2024 11:38:50 PM,HWY 99  S/ RD 15 OVERPASS,37.141623,-120.274508,7/11/2024 12:03:47 AM,-120.274508,37.141623
386455,7/10/2024 11:51:12 PM,RACCOON,41.54058,-120.532865,7/10/2024 11:51:59 PM,-120.530795,41.537936
386468,7/11/2024 12:26:08 AM,HORSE,40.00887,-122.393557,7/11/2024 12:26:57 AM,-122.393557,40.00887
386475,7/11/2024 12:48:27 AM,POINT,40.107736,-123.699757,7/11/2024 12:49:09 AM,-123.767083,40.112833
386501,7/11/2024 1:05:00 AM,XENIA,33.930437,-116.954902,7/11/2024 2:14:14 AM,-116.954902,33.930437
386497,7/11/2024 1:20:04 AM,Ranch,39.803617,-120.03505,7/11/2024 1:50:26 AM,-120.032917,39.809648
386490,7/11/2024 1:25:23 AM,MENDO,39.583815,-123.384602,7/11/2024 1:26:08 AM,-123.384767,39.587827
386492,7/11/2024 1:27:44 AM,HUNTINGTON RD  TESORO_VIEJO,36.963532,-119.796105,7/11/2024 1:32:04 AM,-119.796105,36.963532
386494,7/11/2024 1:34:40 AM,LAC-239303,33.93209,-118.22495,7/11/2024 1:36:49 AM,-118.22495,33.93209
386496,7/11/2024 1:39:08 AM,BUTLER BAY PL  PDES,33.745723,-116.276624,7/11/2024 1:53:29 AM,-116.276624,33.745723
386504,7/11/2024 1:52:14 AM,MISSION AV /S SANTA FE AV,37.27315,-120.301514,7/11/2024 2:16:03 AM,-120.301514,37.27315
386499,7/11/2024 1:59:30 AM,LAC-239330,34.1428,-117.91927,7/11/2024 2:03:48 AM,-117.91927,34.1428
386503,7/11/2024 1:59:57 AM,MULLER,38.433309,-120.916399,7/11/2024 2:18:10 AM,-120.916399,38.433309
386506,7/11/2024 2:26:58 AM,BILLY,37.046933,-120.96031,7/11/2024 2:27:39 AM,-120.96554,37.041671
386516,7/11/2024 2:57:43 AM,LAC-239401,33.94971,-118.17048,7/11/2024 3:00:49 AM,-118.17048,33.94971
386526,7/11/2024 3:56:04 AM,GLENDALE,34.402887,-117.241713,7/11/2024 3:56:41 AM,-117.239317,34.4031
386531,7/11/2024 3:57:17 AM,CREST,33.722833,-116.925802,7/11/2024 4:26:30 AM,-116.925802,33.722833
386527,7/11/2024 3:58:04 AM,LAC-239508,34.0584,-118.01054,7/11/2024 4:00:48 AM,-118.01054,34.0584
386530,7/11/2024 4:05:52 AM,GRAND AV / SKYLARK DR,33.619306,-117.312762,7/11/2024 4:20:45 AM,-117.312762,33.619306
386539,7/11/2024 5:18:02 AM,BOATWORKS,38.968139,-122.662031,7/11/2024 5:31:32 AM,-122.662031,38.968139
386540,7/11/2024 5:27:24 AM,LAC-239596,34.12459,-117.6954,7/11/2024 5:30:48 AM,-117.6954,34.12459
386542,7/11/2024 5:51:58 AM,LAC-239619,34.03415,-118.15156,7/11/2024 5:54:49 AM,-118.15156,34.03415
386543,7/11/2024 5:52:22 AM,LAC-239620,34.18633,-118.18031,7/11/2024 5:56:49 AM,-118.18031,34.18633
386544,7/11/2024 6:03:26 AM,DOMINO,34.41829,-118.4916,7/11/2024 6:08:48 AM,-118.4916,34.41829
386547,7/11/2024 6:45:44 AM,GLENCOE LN  MENI,33.66921,-117.153218,7/11/2024 6:58:59 AM,-117.153218,33.66921
386575,7/11/2024 7:14:06 AM,SEVENTY,39.364577,-121.607927,7/11/2024 2:35:45 PM,-121.607767,39.36395
386570,7/11/2024 7:57:00 AM,CANYON,37.759526,-121.817026,7/11/2024 2:34:20 PM,-121.812467,37.753817
386550,7/11/2024 8:24:33 AM,LAC-239720,34.57958,-118.12046,7/11/2024 8:27:48 AM,-118.12046,34.57958
386576,7/11/2024 9:42:35 AM,E LINCOLN ST /S HARGRAVE ST,33.921716,-116.86799,7/11/2024 2:37:00 PM,-116.86799,33.921716
386553,7/11/2024 9:53:00 AM,WOODS,,,7/11/2024 11:19:43 AM,-120.407267,37.962367
386552,7/11/2024 11:07:07 AM,LAC-239805,34.66842,-118.0702,7/11/2024 11:11:48 AM,-118.0702,34.66842
386557,7/11/2024 12:40:37 PM,LAC-239845,34.67487,-118.16069,7/11/2024 12:44:48 PM,-118.16069,34.67487
386558,7/11/2024 1:04:01 PM,LAC-239856,34.10707,-117.94289,7/11/2024 1:08:48 PM,-117.94289,34.10707
386559,7/11/2024 1:04:22 PM,LAC-239857,33.9171,-118.08991,7/11/2024 1:08:49 PM,-118.08991,33.9171
386581,7/11/2024 1:14:43 PM,CARNES,41.580076,-122.305576,7/11/2024 2:46:50 PM,-122.305576,41.580076
386582,7/11/2024 1:47:32 PM,HWY 99  N/ AVE 7 OVERPASS,36.851244,-119.946672,7/11/2024 2:49:44 PM,-119.946672,36.851244
386566,7/11/2024 2:06:17 PM,LAC-239894,33.92305,-118.2054,7/11/2024 2:08:48 PM,-118.2054,33.92305
386630,7/11/2024 3:56:55 PM,BASE,38.751582,-121.457129,7/11/2024 4:26:39 PM,-121.457129,38.751582
386629,7/11/2024 4:19:00 PM,MELODY,,,7/11/2024 4:26:28 PM,-119.6333333,35.2883333
386657,7/11/2024 5:46:57 PM,ASSIST/MOUNTAIN PASS,35.471378,-115.554504,7/11/2024 5:47:57 PM,-115.554504,35.471378
386662,7/11/2024 6:16:30 PM,HALL,36.859289,-121.695249,7/11/2024 6:17:19 PM,-121.695249,36.859289
386666,7/11/2024 6:32:41 PM,MADERA,37.12685,-120.074589,7/11/2024 6:33:19 PM,-120.074589,37.12685
386674,7/11/2024 6:34:00 PM,CARRIZO 5,32.636552,-116.165773,7/11/2024 6:47:14 PM,-116.165773,32.636552
386672,7/11/2024 6:37:47 PM,LAC-240163,34.1139,-117.82894,7/11/2024 6:40:49 PM,-117.82894,34.1139
386673,7/11/2024 6:42:50 PM,GOLD,35.320658,-120.696552,7/11/2024 6:43:31 PM,-120.691902,35.320191
386676,7/11/2024 6:52:50 PM,ANTONIO,38.188448,-122.602023,7/11/2024 6:53:33 PM,-122.596083,38.178717
386793,7/11/2024 7:13:37 PM,LIVE OAK CANYON RD / OUTER HWY 10  S,34.015034,-117.098414,7/12/2024 12:59:41 AM,-117.098414,34.015034
386689,7/11/2024 7:32:48 PM,CEDAR,34.61081,-117.81197,7/11/2024 7:38:48 PM,-117.81197,34.61081
386812,7/11/2024 8:01:28 PM,JEN,36.749897,-120.381902,7/12/2024 2:04:54 AM,-120.381902,36.749897
386697,7/11/2024 8:08:56 PM,70,39.653115,-121.551587,7/11/2024 8:09:39 PM,-121.552967,39.652583
386704,7/11/2024 8:16:53 PM,PIUTE,37.231903,-119.56534,7/11/2024 8:17:38 PM,-119.56534,37.231903
386706,7/11/2024 8:28:17 PM,IRISH,37.399668,-122.367037,7/11/2024 8:28:57 PM,-122.365283,37.395783
386711,7/11/2024 8:28:30 PM,PENA,34.46677,-118.3256,7/11/2024 8:32:48 PM,-118.3256,34.46677
386714,7/11/2024 8:34:30 PM,DELTA,37.055631,-120.76225,7/11/2024 8:48:31 PM,-120.76225,37.055631
386722,7/11/2024 9:07:07 PM,DEER,39.036771,-123.352182,7/11/2024 9:07:54 PM,-123.358467,39.041133
386726,7/11/2024 9:23:23 PM,LAC-240401,34.70456,-117.9607,7/11/2024 9:26:48 PM,-117.9607,34.70456
386733,7/11/2024 9:29:34 PM,LAC-240417,34.04919,-117.74329,7/11/2024 9:38:48 PM,-117.74329,34.04919
386743,7/11/2024 9:50:04 PM,SUNRISE,34.919237,-116.771592,7/11/2024 10:24:07 PM,-116.771592,34.919237
387756,7/11/2024 9:59:21 PM,KAGEL,34.311683,-118.371867,7/14/2024 7:58:18 PM,-118.369976,34.313118
386745,7/11/2024 10:05:00 PM,ROUND,40.1038,-120.971,7/11/2024 10:21:16 PM,-120.95545,40.1107
386750,7/11/2024 10:32:47 PM,LAC-240506,33.92847,-118.2391,7/11/2024 10:36:49 PM,-118.2391,33.92847
386755,7/11/2024 10:44:34 PM,RAILBRIDGE,39.400853,-121.490872,7/11/2024 10:45:14 PM,-121.493517,39.405633
386760,7/11/2024 10:55:36 PM,LAC-240536,33.9286,-118.2462,7/11/2024 10:58:48 PM,-118.2462,33.9286
386763,7/11/2024 11:11:02 PM,LAC-240556,33.92511,-118.21,7/11/2024 11:15:48 PM,-118.21,33.92511
386787,7/11/2024 11:17:48 PM,DITCH,33.457132,-116.089952,7/12/2024 12:43:00 AM,-116.089952,33.457132
386772,7/11/2024 11:46:18 PM,LAC-240602,33.92305,-118.2054,7/11/2024 11:48:48 PM,-118.2054,33.92305
386780,7/12/2024 12:18:54 AM,WEST,41.739593,-122.340166,7/12/2024 12:19:52 AM,-122.325967,41.748067
386786,7/12/2024 12:39:35 AM,ROCKFIELD,34.17866,-118.78109,7/12/2024 12:44:48 AM,-118.78109,34.17866
386797,7/12/2024 1:00:00 AM,REY,,,7/12/2024 1:14:41 AM,-119.842,34.543
386796,7/12/2024 1:01:09 AM,62,33.961321,-116.590781,7/12/2024 1:11:35 AM,-116.590781,33.961321
386800,7/12/2024 1:23:09 AM,RANGE,35.343609,-120.695373,7/12/2024 1:23:57 AM,-120.717516,35.323476
386808,7/12/2024 1:39:22 AM,SHASTA,34.444712,-117.482044,7/12/2024 1:40:05 AM,-117.482044,34.444712
386818,7/12/2024 2:23:07 AM,LAC-240809,34.67216,-118.00534,7/12/2024 2:27:48 AM,-118.00534,34.67216
386827,7/12/2024 2:43:50 AM,COOP,36.704629,-119.349199,7/12/2024 3:04:39 AM,-119.349199,36.704629
386824,7/12/2024 2:55:50 AM,DIXON LN / SANIGER LN,37.39035,-118.418013,7/12/2024 2:56:28 AM,-118.4187,37.390433
386826,7/12/2024 2:56:45 AM,EASTMAN,37.880478,-120.841125,7/12/2024 2:57:26 AM,-120.8314,37.847967
387000,7/12/2024 3:13:00 AM,RATTLESNAKE,38.3583,-120.1541,7/12/2024 8:38:34 PM,-120.135986,38.360667
386834,7/12/2024 3:23:52 AM,LAC-240873,33.97036,-118.2431,7/12/2024 3:26:49 AM,-118.2431,33.97036
386903,7/12/2024 3:28:02 AM,STF27,38.36066,-120.136202,7/12/2024 2:22:43 PM,-120.136202,38.36066
386840,7/12/2024 4:04:36 AM,TRINITY,38.659606,-121.019821,7/12/2024 4:05:19 AM,-121.019821,38.659606
386844,7/12/2024 4:14:41 AM,OLIVE,33.736705,-116.956933,7/12/2024 4:28:29 AM,-116.956933,33.736705
386843,7/12/2024 4:24:44 AM,S HWY 1  / MOUNTAIN VIEW RD,38.951142,-123.690474,7/12/2024 4:25:25 AM,-123.69595,38.949183
386858,7/12/2024 4:26:01 AM,FRENCH,34.5719,-118.687,7/12/2024 5:20:37 AM,-118.756,34.6259
386846,7/12/2024 4:29:11 AM,FRENCH,34.59812,-118.71846,7/12/2024 4:33:48 AM,-118.6878,34.56977
386849,7/12/2024 4:51:30 AM,TUNOI,37.16193,-119.516709,7/12/2024 4:52:08 AM,-119.516709,37.16193
386848,7/12/2024 4:52:18 AM,SULLIVAN,37.246169,-121.08645,7/12/2024 4:52:59 AM,-121.08645,37.246169
386856,7/12/2024 5:05:51 AM,LAC-240970,34.68979,-118.08135,7/12/2024 5:08:48 AM,-118.08135,34.68979
386859,7/12/2024 5:19:56 AM,FREEDOM,39.341687,-121.1392,7/12/2024 5:20:39 AM,-121.1457,39.34605
386860,7/12/2024 5:29:01 AM,LAC-240990,33.9293,-118.29194,7/12/2024 5:33:48 AM,-118.29194,33.9293
386861,7/12/2024 5:31:14 AM,LAC-240995,34.57972,-117.97385,7/12/2024 5:35:48 AM,-117.97385,34.57972
386863,7/12/2024 5:36:13 AM,PEEBLES,37.150693,-121.671562,7/12/2024 5:49:54 AM,-121.672583,37.15145
386862,7/12/2024 5:37:04 AM,BOB HOPE DR OVRPS (I 10) RVC CATH,33.819526,-116.409655,7/12/2024 5:44:22 AM,-116.401223,33.816358
387096,7/12/2024 5:38:00 AM,OROSCO,33.116389,-116.875,7/13/2024 12:16:03 AM,-116.875,33.116389
386868,7/12/2024 5:46:13 AM,PALM,33.924969,-116.50173,7/12/2024 6:27:48 AM,-116.50173,33.924969
386867,7/12/2024 6:17:35 AM,TESLA,37.665113,-121.729436,7/12/2024 6:18:25 AM,-121.729733,37.631733
386871,7/12/2024 7:16:17 AM,UVAS,37.111455,-121.757151,7/12/2024 7:17:05 AM,-121.761233,37.1106
386875,7/12/2024 7:19:27 AM,RIOS,39.68612,-123.357449,7/12/2024 8:46:50 AM,-123.359033,39.687867
386876,7/12/2024 8:22:29 AM,NORMANDY RD / LA LADERA RD,33.685007,-117.223294,7/12/2024 8:49:36 AM,-117.223294,33.685007
386877,7/12/2024 8:50:05 AM,E RAMSEY ST  BAN,33.92541,-116.868816,7/12/2024 8:55:33 AM,-116.868816,33.92541
386878,7/12/2024 9:03:44 AM,SOUTH BEAR CREEK DR E/ KIBBY RD,37.310512,-120.415017,7/12/2024 9:32:18 AM,-120.415017,37.310512
386881,7/12/2024 10:17:14 AM,RAYMOND RD / RD 28.25,36.982289,-120.03421,7/12/2024 10:27:40 AM,-120.03421,36.982289
386912,7/12/2024 1:04:05 PM,MCCAIN 5,32.661996,-116.239791,7/12/2024 4:05:11 PM,-116.239791,32.661996
386991,7/12/2024 2:40:44 PM,SATURN 4,32.590605,-117.092603,7/12/2024 8:21:28 PM,-117.091667,32.590833
386910,7/12/2024 3:41:11 PM,NEWCASTLE,38.873097,-121.131433,7/12/2024 3:41:49 PM,-121.12985,38.87705
386914,7/12/2024 4:10:28 PM,BUFFALO,34.53192,-117.98368,7/12/2024 4:12:49 PM,-117.98808,34.52833
387719,7/12/2024 4:42:55 PM,GOAT,37.490933,-119.6191,7/14/2024 6:21:55 PM,-119.6191,37.490933
386954,7/12/2024 6:04:09 PM,FILLMAN,40.937167,-120.511317,7/12/2024 6:52:52 PM,-120.511317,40.937167
386941,7/12/2024 6:17:12 PM,RANCH,35.900839,-120.432832,7/12/2024 6:17:51 PM,-120.476271,35.958408
386945,7/12/2024 6:18:38 PM,LAC-241516,34.57692,-118.13354,7/12/2024 6:20:49 PM,-118.13354,34.57692
386948,7/12/2024 6:37:11 PM,ROBINSON,37.498636,-120.44704,7/12/2024 6:37:52 PM,-120.44704,37.498636
386964,7/12/2024 7:01:46 PM,BLUFF,33.950365,-116.880684,7/12/2024 7:14:29 PM,-116.880684,33.950365
386999,7/12/2024 7:08:34 PM,SATURN 5,32.591111,-117.092778,7/12/2024 8:31:29 PM,-117.092778,32.591111
387066,7/12/2024 7:18:25 PM,LEXINGTON AV / ALMOND AV,36.984643,-120.653749,7/12/2024 11:14:37 PM,-120.653749,36.984643
387127,7/12/2024 7:24:26 PM,ROBS,40.410743,-120.63936,7/13/2024 1:19:39 AM,-120.63936,40.410743
386980,7/12/2024 7:59:46 PM,QUAIL,40.299625,-122.359742,7/12/2024 8:00:32 PM,-122.359742,40.299625
387011,7/12/2024 8:11:40 PM,LONGHORN,33.899826,-116.894161,7/12/2024 8:12:27 PM,-116.901498,33.895775
386988,7/12/2024 8:15:02 PM,PINE,36.184625,-121.150451,7/12/2024 8:15:52 PM,-121.150451,36.184625
386998,7/12/2024 8:17:36 PM,HWY 99  N/ SHANKS RD OFF RAMP,37.434162,-120.779395,7/12/2024 8:32:59 PM,-120.779395,37.434162
386995,7/12/2024 8:31:45 PM,PAUBA,33.479505,-117.025873,7/12/2024 8:32:27 PM,-117.025873,33.479505
387080,7/12/2024 8:48:53 PM,LAKECITY#1,41.602712,-120.181931,7/12/2024 11:39:23 PM,-120.181931,41.602712
387008,7/12/2024 8:49:46 PM,SUMI,39.352366,-121.021787,7/12/2024 8:50:27 PM,-121.020498,39.369671
387005,7/12/2024 8:50:13 PM,LAC-241705,34.07377,-117.7522,7/12/2024 8:52:48 PM,-117.7522,34.07377
387020,7/12/2024 9:06:51 PM,COUNTY ROAD 20A  / COUNTY ROAD 85B,38.696484,-122.038145,7/12/2024 9:14:32 PM,-122.038145,38.696484
387023,7/12/2024 9:07:17 PM,JARDINE,35.70168,-120.603377,7/12/2024 9:15:17 PM,-120.603377,35.70168
387028,7/12/2024 9:09:00 PM,INDIANA,37.112938,-120.595644,7/12/2024 9:37:28 PM,-120.595644,37.112938
387026,7/12/2024 9:21:12 PM,MORGAN,40.801129,-120.326902,7/12/2024 9:33:50 PM,-120.323467,40.801033
387027,7/12/2024 9:27:49 PM,FORBES,39.491574,-121.376529,7/12/2024 9:33:36 PM,-121.376522,39.491598
387063,7/12/2024 9:37:41 PM,N 3RD ST / VENTURA AV,37.127289,-120.292627,7/12/2024 10:55:34 PM,-120.292627,37.127289
387035,7/12/2024 10:02:19 PM,LAC-241802,34.62112,-117.81921,7/12/2024 10:04:48 PM,-117.81921,34.62112
387046,7/12/2024 10:19:01 PM,IVANPAH,35.590237,-115.398331,7/12/2024 10:19:26 PM,-115.39861,35.589124
387047,7/12/2024 10:21:57 PM,COHASSET RD / 170H,40.00186,-121.706772,7/12/2024 10:22:35 PM,-121.704717,40.030633
387062,7/12/2024 10:45:56 PM,GERRI,34.79599,-118.8688,7/12/2024 10:50:48 PM,-118.8688,34.79599
387070,7/12/2024 11:11:02 PM,LAC-241882,34.60212,-118.143,7/12/2024 11:15:48 PM,-118.143,34.60212
387126,7/12/2024 11:26:08 PM,HWY 18   LUCERNE_VALLEY,34.4436,-116.956833,7/13/2024 1:18:11 AM,-116.956833,34.4436
387093,7/12/2024 11:59:55 PM,SPROWEL,40.088286,-123.810005,7/13/2024 12:00:43 AM,-123.810005,40.088286
